iso_id,name,pnode_id,month,year,total_lmp
dc6a8309-d023-4fc0-87bb-396091d6b178,STOCKTO2 T1,50697211,11,2028,53.93
dc6a8309-d023-4fc0-87bb-396091d6b178,CABOT,5022434,11,2028,43.47
dc6a8309-d023-4fc0-87bb-396091d6b178,YUKON,5022444,11,2028,42.65
dc6a8309-d023-4fc0-87bb-396091d6b178,WESTAR  138 KV  LOAD1,57967549,11,2028,43.15
dc6a8309-d023-4fc0-87bb-396091d6b178,CHESWICK 1,38889407,11,2028,43.99
dc6a8309-d023-4fc0-87bb-396091d6b178,RIDGELY 138 KV  T1,2156110484,11,2028,50.03
dc6a8309-d023-4fc0-87bb-396091d6b178,BLAINE  138 KV  T1,32410675,11,2028,50.26
dc6a8309-d023-4fc0-87bb-396091d6b178,VINTON  138 KV  T1,32412927,11,2028,50.38
dc6a8309-d023-4fc0-87bb-396091d6b178,BONSACK 138 KV  T1,32410697,11,2028,47.93
dc6a8309-d023-4fc0-87bb-396091d6b178,SBUTLER 345 KV  T1,32412497,11,2028,46.38
dc6a8309-d023-4fc0-87bb-396091d6b178,SEVILL  69 KV   A,32415207,11,2028,46.26
dc6a8309-d023-4fc0-87bb-396091d6b178,WILMER  69 KV   T1,1869183643,11,2028,45.02
dc6a8309-d023-4fc0-87bb-396091d6b178,LESTER  138 KV  TR71,93353833,11,2028,42.63
dc6a8309-d023-4fc0-87bb-396091d6b178,CABELL  138 KV  T1,32410769,11,2028,45.05
dc6a8309-d023-4fc0-87bb-396091d6b178,RONCO,21601869,11,2028,41.66
dc6a8309-d023-4fc0-87bb-396091d6b178,BRUNOT ISLAND 4 CC,38918573,11,2028,47.2
dc6a8309-d023-4fc0-87bb-396091d6b178,FOREST3 69 KV   SUPPERSA,1218905958,11,2028,45.86
dc6a8309-d023-4fc0-87bb-396091d6b178,CHRYSLOE138 KV  NORTH LD,1338423479,11,2028,45.18
dc6a8309-d023-4fc0-87bb-396091d6b178,WASENA  69 KV   T1,32412947,11,2028,45.82
dc6a8309-d023-4fc0-87bb-396091d6b178,MIFFLIN 138 KV  T1,32411967,11,2028,45.02
dc6a8309-d023-4fc0-87bb-396091d6b178,ORANGE,34509211,11,2028,43.63
dc6a8309-d023-4fc0-87bb-396091d6b178,WEST SUB,278257,11,2028,42.73
dc6a8309-d023-4fc0-87bb-396091d6b178,SUSQUEHANNA,52467,11,2028,44.99
dc6a8309-d023-4fc0-87bb-396091d6b178,LACKAWAN,1356178179,11,2028,45.29
dc6a8309-d023-4fc0-87bb-396091d6b178,BROADFORD,34509181,11,2028,42.25
dc6a8309-d023-4fc0-87bb-396091d6b178,CROMBY 2,734087,11,2028,47.65
dc6a8309-d023-4fc0-87bb-396091d6b178,CLAYOE  138 KV  TR1,98370063,11,2028,45.71
dc6a8309-d023-4fc0-87bb-396091d6b178,CUNNINGHAM,35010377,11,2028,43.6
dc6a8309-d023-4fc0-87bb-396091d6b178,CEI,51303,11,2028,48.53
dc6a8309-d023-4fc0-87bb-396091d6b178,CONASTONE,52449,11,2028,48.8
dc6a8309-d023-4fc0-87bb-396091d6b178,OTTER   138 KV  LOAD1,61482253,11,2028,46.39
dc6a8309-d023-4fc0-87bb-396091d6b178,BOARDMAN69 KV   COLUMBIA,1338423426,11,2028,46.55
dc6a8309-d023-4fc0-87bb-396091d6b178,MONUMEST13 KV   THREE,49250,11,2028,50.49
dc6a8309-d023-4fc0-87bb-396091d6b178,FLUVANNA,35010381,11,2028,51.37
dc6a8309-d023-4fc0-87bb-396091d6b178,ELK     138 KV  T2,1248984093,11,2028,46.7
dc6a8309-d023-4fc0-87bb-396091d6b178,SHANNON 138 KV  OP113,2156113109,11,2028,46.05
dc6a8309-d023-4fc0-87bb-396091d6b178,HOLLYWD 69 KV   TR1,135388855,11,2028,51.99
dc6a8309-d023-4fc0-87bb-396091d6b178,MT STORM,35010385,11,2028,40.43
dc6a8309-d023-4fc0-87bb-396091d6b178,IVY     34 KV   C,32415003,11,2028,52.38
dc6a8309-d023-4fc0-87bb-396091d6b178,BATAVIA,33092301,11,2028,53.88
dc6a8309-d023-4fc0-87bb-396091d6b178,SKIMMER 69 KV   T3,32412597,11,2028,50.49
dc6a8309-d023-4fc0-87bb-396091d6b178,FOREST2 138 KV  T1,32411301,11,2028,49.42
dc6a8309-d023-4fc0-87bb-396091d6b178,KEYSTONE,52459,11,2028,44.62
dc6a8309-d023-4fc0-87bb-396091d6b178,SOUTHBEND,11517088,11,2028,43.18
dc6a8309-d023-4fc0-87bb-396091d6b178,DANVILLE138 KV  DANVILLE,45565843,11,2028,51.45
dc6a8309-d023-4fc0-87bb-396091d6b178,LESIDE  69 KV   A,32415061,11,2028,42.42
dc6a8309-d023-4fc0-87bb-396091d6b178,SAFE HARBOR 1-12,37420965,11,2028,47.39
dc6a8309-d023-4fc0-87bb-396091d6b178,ROCK FALLS,33092307,11,2028,47.45
dc6a8309-d023-4fc0-87bb-396091d6b178,OX,35010369,11,2028,48.05
dc6a8309-d023-4fc0-87bb-396091d6b178,DUMFRIES TX1,50697149,11,2028,53.38
dc6a8309-d023-4fc0-87bb-396091d6b178,CRESTLN 69 KV   TR2,135388809,11,2028,51.21
dc6a8309-d023-4fc0-87bb-396091d6b178,BRESCO,1137350094,11,2028,49.46
dc6a8309-d023-4fc0-87bb-396091d6b178,DANVILLE,51581529,11,2028,49.88
dc6a8309-d023-4fc0-87bb-396091d6b178,EDON    69 KV   EDONT_69,119117463,11,2028,50.24
dc6a8309-d023-4fc0-87bb-396091d6b178,WYLIERIDGE,5022443,11,2028,49.64
dc6a8309-d023-4fc0-87bb-396091d6b178,REEDY   69 KV   T1,2156113079,11,2028,52.45
dc6a8309-d023-4fc0-87bb-396091d6b178,DAYTON GEN,1304122916,11,2028,52.22
dc6a8309-d023-4fc0-87bb-396091d6b178,BLACKOAK,5022433,11,2028,48.99
dc6a8309-d023-4fc0-87bb-396091d6b178,CONTOWN 69 KV   CONTOWN,2156109037,11,2028,45.95
dc6a8309-d023-4fc0-87bb-396091d6b178,AXTON,34509177,11,2028,49.03
dc6a8309-d023-4fc0-87bb-396091d6b178,PENHOOK 138 KV  T1,32412239,11,2028,51.97
dc6a8309-d023-4fc0-87bb-396091d6b178,MONETA  138 KV  T1,32412011,11,2028,51.65
dc6a8309-d023-4fc0-87bb-396091d6b178,MOSELEY 12 KV   LOAD,32412031,11,2028,51.36
dc6a8309-d023-4fc0-87bb-396091d6b178,TEXAS E 69 KV   TEXAS E,48934089,11,2028,46.67
dc6a8309-d023-4fc0-87bb-396091d6b178,SUFFOLK,1356178189,11,2028,50.3
dc6a8309-d023-4fc0-87bb-396091d6b178,YADKIN,35010357,11,2028,48.38
dc6a8309-d023-4fc0-87bb-396091d6b178,RICHLAND CT1,135681235,11,2028,51.88
dc6a8309-d023-4fc0-87bb-396091d6b178,FENTRESS,35010351,11,2028,48.9
dc6a8309-d023-4fc0-87bb-396091d6b178,HICKRY  138 KV  TR71,93353777,11,2028,50.36
dc6a8309-d023-4fc0-87bb-396091d6b178,DIAMOND 138 KV  T1,32411113,11,2028,49.48
dc6a8309-d023-4fc0-87bb-396091d6b178,DOVER,51214,11,2028,38.18
dc6a8309-d023-4fc0-87bb-396091d6b178,CLOVERDALE,34509183,11,2028,47.32
dc6a8309-d023-4fc0-87bb-396091d6b178,CATAWBA 34 KV   MASONCRE,32410837,11,2028,52.19
dc6a8309-d023-4fc0-87bb-396091d6b178,ROANOKE 69 KV   CAMPBAVE,32412391,11,2028,48.39
dc6a8309-d023-4fc0-87bb-396091d6b178,STARKEY 138 KV  T1,32412685,11,2028,50.26
dc6a8309-d023-4fc0-87bb-396091d6b178,FIELDALE CAD,50697161,11,2028,49.71
dc6a8309-d023-4fc0-87bb-396091d6b178,BASSETT 69 KV   T1,2041958109,11,2028,50.63
dc6a8309-d023-4fc0-87bb-396091d6b178,HORNMTN 69 KV   ISLDCOAL,1218905975,11,2028,48.58
dc6a8309-d023-4fc0-87bb-396091d6b178,FRANKLIN BK 2,45980971,11,2028,53.61
dc6a8309-d023-4fc0-87bb-396091d6b178,HUFFMAN 138 KV  T1,32411603,11,2028,52.32
dc6a8309-d023-4fc0-87bb-396091d6b178,WURNO   138 KV  T4,2156110449,11,2028,52.27
dc6a8309-d023-4fc0-87bb-396091d6b178,DUBOIS2 34 KV   T2,32411131,11,2028,44.03
dc6a8309-d023-4fc0-87bb-396091d6b178,CLOVER,35010343,11,2028,49.68
dc6a8309-d023-4fc0-87bb-396091d6b178,DOOMS,35010379,11,2028,49.09
dc6a8309-d023-4fc0-87bb-396091d6b178,GROTTOES TX1,50697173,11,2028,51.38
dc6a8309-d023-4fc0-87bb-396091d6b178,MIDWAY2 138 KV  BK1,119117953,11,2028,48.24
dc6a8309-d023-4fc0-87bb-396091d6b178,BOXWOOD 138 KV  T1,32410703,11,2028,51.11
dc6a8309-d023-4fc0-87bb-396091d6b178,MONEL   138 KV  T1,32412009,11,2028,48.82
dc6a8309-d023-4fc0-87bb-396091d6b178,GOMINGO 138 KV  T1,32411403,11,2028,50.93
dc6a8309-d023-4fc0-87bb-396091d6b178,CONEMAUGH,52450,11,2028,43.6
dc6a8309-d023-4fc0-87bb-396091d6b178,ALBURTIS,52443,11,2028,44.22
dc6a8309-d023-4fc0-87bb-396091d6b178,WESCOSVL,52470,11,2028,42.27
dc6a8309-d023-4fc0-87bb-396091d6b178,MIDDLETOWN COKE,1070180950,11,2028,45.1
dc6a8309-d023-4fc0-87bb-396091d6b178,SUNBURY,52466,11,2028,43.25
dc6a8309-d023-4fc0-87bb-396091d6b178,HUMMEL,1666739203,11,2028,45.23
dc6a8309-d023-4fc0-87bb-396091d6b178,GARVER  21 KV   LOAD,1388606547,11,2028,45.48
dc6a8309-d023-4fc0-87bb-396091d6b178,WYOMING,34509219,11,2028,45.82
dc6a8309-d023-4fc0-87bb-396091d6b178,GRNSVIL,1379245240,11,2028,47.97
dc6a8309-d023-4fc0-87bb-396091d6b178,FRONT ROYAL,1107333036,11,2028,47.38
dc6a8309-d023-4fc0-87bb-396091d6b178,REDBUSH 69 KV   LD_185,1123174921,11,2028,48.25
dc6a8309-d023-4fc0-87bb-396091d6b178,REDWOOD 138 KV  T1,1388602470,11,2028,49.07
dc6a8309-d023-4fc0-87bb-396091d6b178,NI,2,11,2028,51.22
dc6a8309-d023-4fc0-87bb-396091d6b178,RAYSTOWN,904121,11,2028,43.75
dc6a8309-d023-4fc0-87bb-396091d6b178,RIVER,33097335,11,2028,50.23
dc6a8309-d023-4fc0-87bb-396091d6b178,CHICKAHOMINY,35010341,11,2028,49.4
dc6a8309-d023-4fc0-87bb-396091d6b178,ELMO    69 KV   T1,2156117501,11,2028,48.6
dc6a8309-d023-4fc0-87bb-396091d6b178,PADDOCK 69 KV   GENDUMMY,32947183,11,2028,46.66
dc6a8309-d023-4fc0-87bb-396091d6b178,GARLING 138 KV  NSGGLASS,2156109925,11,2028,50.18
dc6a8309-d023-4fc0-87bb-396091d6b178,RADNOR  69 KV   T1,2041966824,11,2028,51.49
dc6a8309-d023-4fc0-87bb-396091d6b178,JUNIATA,52457,11,2028,42.16
dc6a8309-d023-4fc0-87bb-396091d6b178,WHUNTING69 KV   HOUDAILL,32413025,11,2028,49.46
dc6a8309-d023-4fc0-87bb-396091d6b178,CRVWOOD,51132855,11,2028,50.54
dc6a8309-d023-4fc0-87bb-396091d6b178,SMITH MOUNT,977712853,11,2028,53.43
dc6a8309-d023-4fc0-87bb-396091d6b178,LEXINGTON,35010383,11,2028,47.49
dc6a8309-d023-4fc0-87bb-396091d6b178,PERCH   138 KV  T1,2156111883,11,2028,48.22
dc6a8309-d023-4fc0-87bb-396091d6b178,CLIFFRD 138 KV  TR71,106856815,11,2028,52.04
dc6a8309-d023-4fc0-87bb-396091d6b178,COLLEEN 138 KV  LOAD1,1218904600,11,2028,50.09
dc6a8309-d023-4fc0-87bb-396091d6b178,SWARD   138 KV  BK1,119118037,11,2028,44.87
dc6a8309-d023-4fc0-87bb-396091d6b178,WIND JC 35 KV   BANK1,44460747,11,2028,37.28
dc6a8309-d023-4fc0-87bb-396091d6b178,DUNLAP  34 KV   LUSHER,32411139,11,2028,36.36
dc6a8309-d023-4fc0-87bb-396091d6b178,OLIVE   138 KV  T3,32412181,11,2028,35.94
dc6a8309-d023-4fc0-87bb-396091d6b178,HOLSTON 138 KV  T1,32411577,11,2028,40.8
dc6a8309-d023-4fc0-87bb-396091d6b178,SULLIVAN,6470135,11,2028,39.3
dc6a8309-d023-4fc0-87bb-396091d6b178,BAKER,34509179,11,2028,36.8
dc6a8309-d023-4fc0-87bb-396091d6b178,HANCOCK 34 KV   GE1,32411469,11,2028,51.29
dc6a8309-d023-4fc0-87bb-396091d6b178,MOUNTAIN CT 1,51242,11,2028,51.86
dc6a8309-d023-4fc0-87bb-396091d6b178,SHAWVILLE 1,51258,11,2028,50.9
dc6a8309-d023-4fc0-87bb-396091d6b178,KUMIS   138 KV  T1,32411769,11,2028,50.96
dc6a8309-d023-4fc0-87bb-396091d6b178,MTUNION 69 KV   T2,2155501899,11,2028,49.73
dc6a8309-d023-4fc0-87bb-396091d6b178,PHILO   138 KV  WPHILO,1388603361,11,2028,48.14
dc6a8309-d023-4fc0-87bb-396091d6b178,ORMET,33405837,11,2028,53.21
dc6a8309-d023-4fc0-87bb-396091d6b178,VP CHESTERFIELD 7 CC,41018269,11,2028,52.45
dc6a8309-d023-4fc0-87bb-396091d6b178,FIELDALE69 KV   DUPONT,32411251,11,2028,49.97
dc6a8309-d023-4fc0-87bb-396091d6b178,TYNER   69 KV   LD_1813,1123174973,11,2028,51.62
dc6a8309-d023-4fc0-87bb-396091d6b178,WWILMONT69 KV   ALPINE,2156117885,11,2028,51.69
dc6a8309-d023-4fc0-87bb-396091d6b178,SPRUANCE G1G2,2156108903,11,2028,50.56
dc6a8309-d023-4fc0-87bb-396091d6b178,ALLEND  69 KV   BK1,123901185,11,2028,48.29
dc6a8309-d023-4fc0-87bb-396091d6b178,DPL NORTH,51215,11,2028,53.6
dc6a8309-d023-4fc0-87bb-396091d6b178,CORNER  138 KV  T1,5021136,11,2028,49.36
dc6a8309-d023-4fc0-87bb-396091d6b178,FOUR RIVERS 50 CC,1390166834,11,2028,52.44
dc6a8309-d023-4fc0-87bb-396091d6b178,SIFFORD 138 KV  RUBLE1,2156113059,11,2028,47.53
dc6a8309-d023-4fc0-87bb-396091d6b178,DECKER  69 KV   T2,1775813105,11,2028,50.79
dc6a8309-d023-4fc0-87bb-396091d6b178,MIDLOTHIAN,35010347,11,2028,49.14
dc6a8309-d023-4fc0-87bb-396091d6b178,NORTH ANNA,35010349,11,2028,49.71
dc6a8309-d023-4fc0-87bb-396091d6b178,MORRISVILLE,35010367,11,2028,50.91
dc6a8309-d023-4fc0-87bb-396091d6b178,REMINGT 138 KV  BK1,119118009,11,2028,50.57
dc6a8309-d023-4fc0-87bb-396091d6b178,MARSHRUN GT1,42389565,11,2028,52.21
dc6a8309-d023-4fc0-87bb-396091d6b178,WCANTON 138 KV  T2,32412987,11,2028,51.02
dc6a8309-d023-4fc0-87bb-396091d6b178,MIFFLINBURG,32661117,11,2028,44.45
dc6a8309-d023-4fc0-87bb-396091d6b178,MILVIL  69 KV   LD41,123901321,11,2028,43.22
dc6a8309-d023-4fc0-87bb-396091d6b178,WMILTON 138 KV  LOAD,32413303,11,2028,48.46
dc6a8309-d023-4fc0-87bb-396091d6b178,SEPTA,35010353,11,2028,48.61
dc6a8309-d023-4fc0-87bb-396091d6b178,GROTON  138 KV  TR1,1869183641,11,2028,48.86
dc6a8309-d023-4fc0-87bb-396091d6b178,NASA    138 KV  TR1,98370183,11,2028,50.15
dc6a8309-d023-4fc0-87bb-396091d6b178,HAYELMRZ138 KV  HAYES,1338423899,11,2028,49.2
dc6a8309-d023-4fc0-87bb-396091d6b178,COLONYB 69 KV   LOAD,1183223794,11,2028,52.39
dc6a8309-d023-4fc0-87bb-396091d6b178,YORKTOWN,1386523091,11,2028,53.23
dc6a8309-d023-4fc0-87bb-396091d6b178,HALL    138 KV  T1,32411461,11,2028,51.53
dc6a8309-d023-4fc0-87bb-396091d6b178,CHARLES CITY,1893549569,11,2028,53.78
dc6a8309-d023-4fc0-87bb-396091d6b178,BUGGSISL13 KV   NUG,78711789,11,2028,46.22
dc6a8309-d023-4fc0-87bb-396091d6b178,BARODA  138 KV  T1,32410571,11,2028,47.58
dc6a8309-d023-4fc0-87bb-396091d6b178,RACINE  8 KV    RA1,32418503,11,2028,36.54
dc6a8309-d023-4fc0-87bb-396091d6b178,CLOUSE  69 KV   NLEXNGTN,1379257899,11,2028,47.97
dc6a8309-d023-4fc0-87bb-396091d6b178,BOTKINS 69 KV   BK-1,40243425,11,2028,48.72
dc6a8309-d023-4fc0-87bb-396091d6b178,GLENLYN 138 KV  GL5,32418421,11,2028,48.6
dc6a8309-d023-4fc0-87bb-396091d6b178,FRIES   69 KV   FRIESHYD,44460871,11,2028,45.38
dc6a8309-d023-4fc0-87bb-396091d6b178,FREEMAN 69 KV   T1,2041966764,11,2028,51.95
dc6a8309-d023-4fc0-87bb-396091d6b178,NHAVERHILL,96906707,11,2028,49.59
dc6a8309-d023-4fc0-87bb-396091d6b178,SPRUCE  34 KV   LDR1,98370363,11,2028,38.76
dc6a8309-d023-4fc0-87bb-396091d6b178,GOULD   69 KV   TR1,135388837,11,2028,37.65
dc6a8309-d023-4fc0-87bb-396091d6b178,WALNUT RIDGE,1893549566,11,2028,36.26
dc6a8309-d023-4fc0-87bb-396091d6b178,TRACY   69 KV   WALBRISP,1123180536,11,2028,33.85
dc6a8309-d023-4fc0-87bb-396091d6b178,02FREY  138 KV  TR1,93353553,11,2028,39.04
dc6a8309-d023-4fc0-87bb-396091d6b178,FORD    138 KV  T3,32411297,11,2028,37.16
dc6a8309-d023-4fc0-87bb-396091d6b178,02LARK  138 KV  TR71,93353607,11,2028,38.73
dc6a8309-d023-4fc0-87bb-396091d6b178,FLOYD   138 KV  T2,32411291,11,2028,48.0
dc6a8309-d023-4fc0-87bb-396091d6b178,DINGESS 138 KV  T1,32411117,11,2028,52.31
dc6a8309-d023-4fc0-87bb-396091d6b178,VICKER  138 KV  T1,32412919,11,2028,49.37
dc6a8309-d023-4fc0-87bb-396091d6b178,BUELL   138 KV  T1,2156108973,11,2028,38.0
dc6a8309-d023-4fc0-87bb-396091d6b178,SPEIDEL 69 KV   HANNACOL,2156108983,11,2028,35.99
dc6a8309-d023-4fc0-87bb-396091d6b178,WAGENHAL69 KV   MAHONING,2156112898,11,2028,39.31
dc6a8309-d023-4fc0-87bb-396091d6b178,POWERTON 5,33138737,11,2028,44.69
dc6a8309-d023-4fc0-87bb-396091d6b178,LANE    69 KV   ALD,2156113254,11,2028,44.89
dc6a8309-d023-4fc0-87bb-396091d6b178,ZEDAKER 69 KV   GENEX_LD,2156110507,11,2028,36.2
dc6a8309-d023-4fc0-87bb-396091d6b178,RPMONE  18 KV   1,32419345,11,2028,33.79
dc6a8309-d023-4fc0-87bb-396091d6b178,LINCOLN269 KV   DECATUR,1388602683,11,2028,36.42
dc6a8309-d023-4fc0-87bb-396091d6b178,LNCOLN2 69 KV   BK3,123901281,11,2028,37.11
dc6a8309-d023-4fc0-87bb-396091d6b178,LINCOLN234 KV   TILLMAN,1388602682,11,2028,36.13
dc6a8309-d023-4fc0-87bb-396091d6b178,HARPER  138 KV  MOBILE,2156112489,11,2028,35.4
dc6a8309-d023-4fc0-87bb-396091d6b178,GRABILL 138 KV  T1,32411409,11,2028,35.89
dc6a8309-d023-4fc0-87bb-396091d6b178,HARRISON69 KV   HARRISON,40243517,11,2028,65.41
dc6a8309-d023-4fc0-87bb-396091d6b178,RACCOON 138 KV  T1,2156110163,11,2028,42.44
dc6a8309-d023-4fc0-87bb-396091d6b178,SMYTH   138 KV  T1,32412627,11,2028,42.88
dc6a8309-d023-4fc0-87bb-396091d6b178,CRESCNT 138 KV  BK1,119117825,11,2028,43.93
dc6a8309-d023-4fc0-87bb-396091d6b178,AERO    69 KV   T1,2041966868,11,2028,36.92
dc6a8309-d023-4fc0-87bb-396091d6b178,BELMONT,5022432,11,2028,35.87
dc6a8309-d023-4fc0-87bb-396091d6b178,MIER    138 KV  T2,32411965,11,2028,36.39
dc6a8309-d023-4fc0-87bb-396091d6b178,OREBANK 138 KV  T1,32412201,11,2028,40.11
dc6a8309-d023-4fc0-87bb-396091d6b178,INDUSTRI34 KV   WALLEN,32411661,11,2028,38.09
dc6a8309-d023-4fc0-87bb-396091d6b178,SORENSON,1356178203,11,2028,37.31
dc6a8309-d023-4fc0-87bb-396091d6b178,GIRARD,659783,11,2028,36.69
dc6a8309-d023-4fc0-87bb-396091d6b178,KIBER   138 KV  GROVES2,2156118435,11,2028,37.06
dc6a8309-d023-4fc0-87bb-396091d6b178,LISBON  69 KV   TR2,2156117261,11,2028,37.14
dc6a8309-d023-4fc0-87bb-396091d6b178,MASURY  69 KV   A,32415113,11,2028,37.54
dc6a8309-d023-4fc0-87bb-396091d6b178,NEGLEY  138 KV  T1 LOAD,40243249,11,2028,36.08
dc6a8309-d023-4fc0-87bb-396091d6b178,ZANE    69 KV   TR1,2156117429,11,2028,37.85
dc6a8309-d023-4fc0-87bb-396091d6b178,POSTON  138 KV  T1,32412285,11,2028,39.27
dc6a8309-d023-4fc0-87bb-396091d6b178,CLINCH RIVER 1,53178715,11,2028,50.36
dc6a8309-d023-4fc0-87bb-396091d6b178,CATAWISSA,32661125,11,2028,39.61
dc6a8309-d023-4fc0-87bb-396091d6b178,MALVERN 138 KV  T1,32411875,11,2028,35.71
dc6a8309-d023-4fc0-87bb-396091d6b178,IRA     138 KV  TR1,98370157,11,2028,38.62
dc6a8309-d023-4fc0-87bb-396091d6b178,BRADLEY 46 KV   T1,32410707,11,2028,44.89
dc6a8309-d023-4fc0-87bb-396091d6b178,EPWORTH 138 KV  TR1,98370097,11,2028,38.73
dc6a8309-d023-4fc0-87bb-396091d6b178,MINERAL 138 KV  BUCKEYE,1439645857,11,2028,36.44
dc6a8309-d023-4fc0-87bb-396091d6b178,PIDGEON 69 KV   B,32415171,11,2028,37.62
dc6a8309-d023-4fc0-87bb-396091d6b178,SALEM,52464,11,2028,35.48
dc6a8309-d023-4fc0-87bb-396091d6b178,PRUNTYTOWN,5022442,11,2028,41.53
dc6a8309-d023-4fc0-87bb-396091d6b178,OBERLIN 69 KV   LORAINLF,1075455337,11,2028,33.26
dc6a8309-d023-4fc0-87bb-396091d6b178,DICKENS 138 KV  T1,32411115,11,2028,48.3
dc6a8309-d023-4fc0-87bb-396091d6b178,DEVOLA  138 KV  T1,2156110169,11,2028,35.83
dc6a8309-d023-4fc0-87bb-396091d6b178,SOUTH CANTON,34509215,11,2028,35.91
dc6a8309-d023-4fc0-87bb-396091d6b178,PROMWAY 138 KV  T1,32412301,11,2028,37.86
dc6a8309-d023-4fc0-87bb-396091d6b178,HUNT1   69 KV   LD_186,1123174835,11,2028,36.24
dc6a8309-d023-4fc0-87bb-396091d6b178,GREENUP,130992111,11,2028,38.2
dc6a8309-d023-4fc0-87bb-396091d6b178,TORREY  138 KV  T1,32412855,11,2028,38.5
dc6a8309-d023-4fc0-87bb-396091d6b178,DARROW  69 KV   B,32414879,11,2028,38.53
dc6a8309-d023-4fc0-87bb-396091d6b178,EVANSOE 138 KV  TR1,98370101,11,2028,37.51
dc6a8309-d023-4fc0-87bb-396091d6b178,WAYVIEW 138 KV  T1,32412973,11,2028,37.26
dc6a8309-d023-4fc0-87bb-396091d6b178,BOLIVAR 138 KV  T1,32410691,11,2028,36.98
dc6a8309-d023-4fc0-87bb-396091d6b178,WYOGA   69 KV   T1,2156109595,11,2028,35.81
dc6a8309-d023-4fc0-87bb-396091d6b178,KEPLER  138 KV  TR71,93353819,11,2028,37.1
dc6a8309-d023-4fc0-87bb-396091d6b178,KENYON  138 KV  TR71,93353815,11,2028,37.41
dc6a8309-d023-4fc0-87bb-396091d6b178,URBAN   23 KV   A,32415239,11,2028,37.45
dc6a8309-d023-4fc0-87bb-396091d6b178,BABB    23 KV   A,32414805,11,2028,37.77
dc6a8309-d023-4fc0-87bb-396091d6b178,LANSDALE,32661121,11,2028,37.96
dc6a8309-d023-4fc0-87bb-396091d6b178,ELLISONR138 KV  COVENTRY,1123170676,11,2028,36.76
dc6a8309-d023-4fc0-87bb-396091d6b178,DUBLIN  138 KV  T1 LOAD,40243253,11,2028,36.66
dc6a8309-d023-4fc0-87bb-396091d6b178,MACEDON 69 KV   MARATHON,40243587,11,2028,38.83
dc6a8309-d023-4fc0-87bb-396091d6b178,MRGAN   138 KV  BK1,119117969,11,2028,37.5
dc6a8309-d023-4fc0-87bb-396091d6b178,NORDSON 69 KV   NORD_LD,2156114177,11,2028,39.0
dc6a8309-d023-4fc0-87bb-396091d6b178,STONEY  138 KV  TR1,98370245,11,2028,37.07
dc6a8309-d023-4fc0-87bb-396091d6b178,PINEOE  138 KV  TR1,98370217,11,2028,38.22
dc6a8309-d023-4fc0-87bb-396091d6b178,DOVER   69 KV   CDOVER,1388603009,11,2028,39.12
dc6a8309-d023-4fc0-87bb-396091d6b178,KEITH   138 KV  TR71,93353803,11,2028,36.04
dc6a8309-d023-4fc0-87bb-396091d6b178,PICWAY  138 KV  PC5,32418499,11,2028,36.29
dc6a8309-d023-4fc0-87bb-396091d6b178,CARRIAGE69 KV   BELLEVUE,1218908241,11,2028,36.99
dc6a8309-d023-4fc0-87bb-396091d6b178,MARQUIS,34509203,11,2028,38.5
dc6a8309-d023-4fc0-87bb-396091d6b178,BIXBY   138 KV  SKID,2156112375,11,2028,38.25
dc6a8309-d023-4fc0-87bb-396091d6b178,LAKVEW  138 KV  M8,1183225618,11,2028,36.47
dc6a8309-d023-4fc0-87bb-396091d6b178,MARION,1082063,11,2028,39.36
dc6a8309-d023-4fc0-87bb-396091d6b178,LUCENT  138 KV  TA,32411859,11,2028,39.02
dc6a8309-d023-4fc0-87bb-396091d6b178,HYATTCS 138 KV  T8,2156113717,11,2028,36.58
dc6a8309-d023-4fc0-87bb-396091d6b178,HAYDEN  138 KV  T4,2156111262,11,2028,35.75
dc6a8309-d023-4fc0-87bb-396091d6b178,ATLNTA  69 KV   A,32413279,11,2028,36.38
dc6a8309-d023-4fc0-87bb-396091d6b178,ADKINS  345 KV  GT1,32418701,11,2028,35.22
dc6a8309-d023-4fc0-87bb-396091d6b178,HAGAN   138 KV  M3 MID,1107284026,11,2028,37.67
dc6a8309-d023-4fc0-87bb-396091d6b178,FLATLICK,35084669,11,2028,36.63
dc6a8309-d023-4fc0-87bb-396091d6b178,AXTEL   69 KV   AXTEL2,1218908243,11,2028,37.9
dc6a8309-d023-4fc0-87bb-396091d6b178,WINDHAM 69 KV   T1,2041966897,11,2028,36.47
dc6a8309-d023-4fc0-87bb-396091d6b178,WATSONTOWN,32661109,11,2028,39.45
dc6a8309-d023-4fc0-87bb-396091d6b178,WYTHE   69 KV   BLANDAP,32413111,11,2028,50.31
dc6a8309-d023-4fc0-87bb-396091d6b178,CULLODEN,34509187,11,2028,41.4
dc6a8309-d023-4fc0-87bb-396091d6b178,WELLINGT69 KV   HOMER LD,1348257100,11,2028,38.73
dc6a8309-d023-4fc0-87bb-396091d6b178,WBASHAN 69 KV   T1,2156110154,11,2028,34.83
dc6a8309-d023-4fc0-87bb-396091d6b178,BUCK-CIN,35079889,11,2028,37.87
dc6a8309-d023-4fc0-87bb-396091d6b178,MELROSE 69 KV   T1,32411953,11,2028,36.54
dc6a8309-d023-4fc0-87bb-396091d6b178,KILLEN  345 KV  KI2,32418727,11,2028,36.06
